segment_id,file_id,segment_index,segment_code_type,segment_code_number,segment_label_id,file_label_id,beginning_index,segment_length,binary_data_path,original_path
97033,1759,0,Cm,144,24,3,1548722,8192,00001759.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250127_200021_300V_3488mA_experiment_5_225
97065,1760,0,C,1,3,1,1268229,524288,00001760.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250119_230024_100V_1461mA_experiment_6_6
97069,1760,0,C,1,3,1,1497605,65536,00001760.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250119_230024_100V_1461mA_experiment_6_6
97070,1760,0,L,1,32,1,1432069,65536,00001760.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250119_230024_100V_1461mA_experiment_6_6
97091,1760,0,R,10,1,1,2152965,65536,00001760.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250119_230024_100V_1461mA_experiment_6_6
97094,1760,0,C,1,3,1,1526277,8192,00001760.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250119_230024_100V_1461mA_experiment_6_6
97102,1760,0,L,8,32,1,1460741,8192,00001760.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250119_230024_100V_1461mA_experiment_6_6
97110,1760,0,R,4,1,1,1559045,8192,00001760.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250119_230024_100V_1461mA_experiment_6_6
97229,1763,0,C,1,3,1,294059,524288,00001763.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_205225_450V_3887mA_experiment_5_375
97230,1763,0,L,1,32,1,0,524288,00001763.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_205225_450V_3887mA_experiment_5_375
97234,1763,0,C,1,3,1,523435,65536,00001763.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_205225_450V_3887mA_experiment_5_375
97235,1763,0,L,1,32,1,457899,65536,00001763.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_205225_450V_3887mA_experiment_5_375
97236,1763,0,L,2,32,1,392363,65536,00001763.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_205225_450V_3887mA_experiment_5_375
97253,1763,0,R,11,1,1,1244331,65536,00001763.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_205225_450V_3887mA_experiment_5_375
97258,1763,0,R,16,1,1,1572011,65536,00001763.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_205225_450V_3887mA_experiment_5_375
97259,1763,0,C,1,3,1,552107,8192,00001763.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_205225_450V_3887mA_experiment_5_375
97277,1763,0,R,6,1,1,601259,8192,00001763.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_205225_450V_3887mA_experiment_5_375
97284,1764,0,C,1,43,2,1227268,524288,00001764.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250126_005239_300V_3488mA_experiment_4_4
97285,1764,0,L,1,32,2,702980,524288,00001764.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250126_005239_300V_3488mA_experiment_4_4
97288,1764,0,C,1,43,2,1456644,65536,00001764.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250126_005239_300V_3488mA_experiment_4_4
97307,1764,0,R,7,1,2,1915396,65536,00001764.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250126_005239_300V_3488mA_experiment_4_4
97313,1764,0,C,1,43,2,1485316,8192,00001764.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250126_005239_300V_3488mA_experiment_4_4
97331,1764,0,R,6,1,2,1534468,8192,00001764.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250126_005239_300V_3488mA_experiment_4_4
97334,1764,0,R,9,1,2,1559044,8192,00001764.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250126_005239_300V_3488mA_experiment_4_4
97447,1768,0,C,1,43,2,606479,524288,00001768.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_191525_350V_4069mA_experiment_5_285
97448,1768,0,L,1,32,2,82191,524288,00001768.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_191525_350V_4069mA_experiment_5_285
97452,1768,0,C,1,43,2,835855,65536,00001768.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_191525_350V_4069mA_experiment_5_285
97467,1768,0,R,3,1,2,1032463,65536,00001768.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_191525_350V_4069mA_experiment_5_285
97470,1768,0,R,6,1,2,1229071,65536,00001768.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_191525_350V_4069mA_experiment_5_285
97471,1768,0,R,7,1,2,1294607,65536,00001768.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_191525_350V_4069mA_experiment_5_285
97477,1768,0,C,1,43,2,864527,8192,00001768.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_191525_350V_4069mA_experiment_5_285
97487,1768,0,L,10,32,2,782607,8192,00001768.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_191525_350V_4069mA_experiment_5_285
97918,12,0,C,1,32,6,1118928,262144,00000012.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_171335_200V_2325mA_experiment_2_24
97919,12,0,L,1,32,6,856784,262144,00000012.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_171335_200V_2325mA_experiment_2_24
97927,12,0,C,1,32,6,1233616,32768,00000012.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_171335_200V_2325mA_experiment_2_24
97928,12,0,L,1,32,6,1200848,32768,00000012.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_171335_200V_2325mA_experiment_2_24
97934,12,0,L,7,32,6,1004240,32768,00000012.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_171335_200V_2325mA_experiment_2_24
97936,12,0,L,9,32,6,938704,32768,00000012.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_171335_200V_2325mA_experiment_2_24
97941,12,0,R,2,32,6,1299152,32768,00000012.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_171335_200V_2325mA_experiment_2_24
98694,35,0,C,1,15,5,1138751,262144,00000035.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_203809_300V_3488mA_experiment_10_109
98701,35,0,C,1,15,5,1253439,32768,00000035.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_203809_300V_3488mA_experiment_10_109
98705,35,0,L,4,32,5,1122367,32768,00000035.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_203809_300V_3488mA_experiment_10_109
98706,35,0,L,5,32,5,1089599,32768,00000035.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_203809_300V_3488mA_experiment_10_109
98711,35,0,L,10,32,5,925759,32768,00000035.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_203809_300V_3488mA_experiment_10_109
98992,44,0,C,1,32,6,1118928,262144,00000044.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202513_250V_3654mA_experiment_10_87
98997,44,0,R,1,32,6,1381072,262144,00000044.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202513_250V_3654mA_experiment_10_87
99000,44,0,R,4,32,6,2167504,262144,00000044.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202513_250V_3654mA_experiment_10_87
99001,44,0,C,1,32,6,1233616,32768,00000044.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202513_250V_3654mA_experiment_10_87
99019,44,0,R,6,32,6,1430224,32768,00000044.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202513_250V_3654mA_experiment_10_87
99262,52,0,C,1,15,5,1167073,262144,00000052.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_200341_250V_2906mA_experiment_7_51
99269,52,0,C,1,15,5,1281761,32768,00000052.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_200341_250V_2906mA_experiment_7_51
99279,52,0,L,10,32,5,954081,32768,00000052.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_200341_250V_2906mA_experiment_7_51
99288,52,0,R,7,32,5,1511137,32768,00000052.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_200341_250V_2906mA_experiment_7_51
99564,62,0,C,1,15,5,1392670,262144,00000062.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_173556_300V_3488mA_experiment_6_138
99569,62,0,L,5,32,5,81950,262144,00000062.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_173556_300V_3488mA_experiment_6_138
99573,62,0,C,1,15,5,1507358,32768,00000062.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_173556_300V_3488mA_experiment_6_138
99581,62,0,L,8,32,5,1245214,32768,00000062.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_173556_300V_3488mA_experiment_6_138
99597,62,0,R,12,32,5,1900574,32768,00000062.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_173556_300V_3488mA_experiment_6_138
99902,72,0,C,1,15,5,1384542,262144,00000072.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250328_161929_250V_3654mA_experiment_4_92
99904,72,0,L,2,32,5,860254,262144,00000072.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250328_161929_250V_3654mA_experiment_4_92
99911,72,0,C,1,15,5,1499230,32768,00000072.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250328_161929_250V_3654mA_experiment_4_92
99928,72,0,R,5,32,5,1663070,32768,00000072.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250328_161929_250V_3654mA_experiment_4_92
100038,76,0,C,1,32,6,1118928,262144,00000076.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202747_250V_3654mA_experiment_3_91
100040,76,0,L,2,32,6,594640,262144,00000076.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202747_250V_3654mA_experiment_3_91
100047,76,0,C,1,32,6,1233616,32768,00000076.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202747_250V_3654mA_experiment_3_91
100058,76,0,L,11,32,6,873168,32768,00000076.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202747_250V_3654mA_experiment_3_91
100140,79,0,C,1,15,5,1413621,262144,00000079.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_170809_250V_3654mA_experiment_6_94
100144,79,0,L,4,32,5,365045,262144,00000079.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_170809_250V_3654mA_experiment_6_94
100149,79,0,C,1,15,5,1528309,32768,00000079.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_170809_250V_3654mA_experiment_6_94
100151,79,0,L,2,32,5,1462773,32768,00000079.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_170809_250V_3654mA_experiment_6_94
100156,79,0,L,7,32,5,1298933,32768,00000079.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_170809_250V_3654mA_experiment_6_94
100160,79,0,L,11,32,5,1167861,32768,00000079.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_170809_250V_3654mA_experiment_6_94
100170,79,0,R,9,32,5,1823221,32768,00000079.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_170809_250V_3654mA_experiment_6_94
100406,87,0,C,1,15,5,1413722,262144,00000087.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_170220_250V_3654mA_experiment_8_85
100415,87,0,C,1,15,5,1528410,32768,00000087.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_170220_250V_3654mA_experiment_8_85
100418,87,0,L,3,32,5,1430106,32768,00000087.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_170220_250V_3654mA_experiment_8_85
100419,87,0,L,4,32,5,1397338,32768,00000087.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_170220_250V_3654mA_experiment_8_85
100433,87,0,R,6,32,5,1725018,32768,00000087.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_170220_250V_3654mA_experiment_8_85
100772,98,0,C,1,32,6,1118928,262144,00000098.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_171256_200V_2325mA_experiment_1_23
100780,98,0,R,4,32,6,2167504,262144,00000098.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_171256_200V_2325mA_experiment_1_23
100781,98,0,C,1,32,6,1233616,32768,00000098.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_171256_200V_2325mA_experiment_1_23
100793,98,0,L,12,32,6,840400,32768,00000098.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_171256_200V_2325mA_experiment_1_23
100803,98,0,R,10,32,6,1561296,32768,00000098.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_171256_200V_2325mA_experiment_1_23
100838,100,0,C,1,15,5,1138747,262144,00000100.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_203447_300V_3488mA_experiment_4_103
100845,100,0,C,1,15,5,1253435,32768,00000100.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_203447_300V_3488mA_experiment_4_103
101036,106,0,C,1,32,6,1118928,262144,00000106.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202044_250V_3654mA_experiment_3_80
101043,106,0,R,3,32,6,1905360,262144,00000106.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202044_250V_3654mA_experiment_3_80
101045,106,0,C,1,32,6,1233616,32768,00000106.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202044_250V_3654mA_experiment_3_80
101047,106,0,L,2,32,6,1168080,32768,00000106.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202044_250V_3654mA_experiment_3_80
101200,111,0,C,1,15,5,1388091,262144,00000111.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_171739_200V_2325mA_experiment_8_30
101203,111,0,L,3,32,5,601659,262144,00000111.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_171739_200V_2325mA_experiment_8_30
101208,111,0,R,3,32,5,2174523,262144,00000111.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_171739_200V_2325mA_experiment_8_30
101209,111,0,C,1,15,5,1502779,32768,00000111.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_171739_200V_2325mA_experiment_8_30
101211,111,0,L,2,32,5,1437243,32768,00000111.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_171739_200V_2325mA_experiment_8_30
101336,115,0,C,1,32,6,1118928,262144,00000115.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_200416_250V_2906mA_experiment_8_52
101339,115,0,L,3,32,6,332496,262144,00000115.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_200416_250V_2906mA_experiment_8_52
101344,115,0,R,4,32,6,2167504,262144,00000115.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_200416_250V_2906mA_experiment_8_52
101345,115,0,C,1,32,6,1233616,32768,00000115.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_200416_250V_2906mA_experiment_8_52
101348,115,0,L,3,32,6,1135312,32768,00000115.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_200416_250V_2906mA_experiment_8_52
101359,115,0,R,2,32,6,1299152,32768,00000115.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_200416_250V_2906mA_experiment_8_52
101534,121,0,C,1,15,5,1413266,262144,00000121.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_170436_200V_2325mA_experiment_10_10
101539,121,0,L,5,32,5,102546,262144,00000121.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_170436_200V_2325mA_experiment_10_10
101543,121,0,C,1,15,5,1527954,32768,00000121.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_170436_200V_2325mA_experiment_10_10
101551,121,0,L,8,32,5,1265810,32768,00000121.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_170436_200V_2325mA_experiment_10_10
101557,121,0,R,2,32,5,1593490,32768,00000121.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_170436_200V_2325mA_experiment_10_10
101562,121,0,R,7,32,5,1757330,32768,00000121.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250402_170436_200V_2325mA_experiment_10_10
102506,152,0,C,1,15,5,1142016,262144,00000152.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_210252_300V_4385mA_experiment_10_153
102513,152,0,C,1,15,5,1256704,32768,00000152.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_210252_300V_4385mA_experiment_10_153
102521,152,0,L,8,32,5,994560,32768,00000152.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_210252_300V_4385mA_experiment_10_153
102527,152,0,R,2,32,5,1322240,32768,00000152.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_210252_300V_4385mA_experiment_10_153
102538,153,0,C,1,15,5,1138205,262144,00000153.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_204601_300V_4385mA_experiment_2_123
102539,153,0,L,1,32,5,876061,262144,00000153.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_204601_300V_4385mA_experiment_2_123
102545,153,0,C,1,15,5,1252893,32768,00000153.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_204601_300V_4385mA_experiment_2_123
102554,153,0,L,9,32,5,957981,32768,00000153.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_204601_300V_4385mA_experiment_2_123
102561,153,0,R,4,32,5,1383965,32768,00000153.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_204601_300V_4385mA_experiment_2_123
102668,157,0,C,1,15,5,1417986,262144,00000157.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250327_234154_200V_2325mA_experiment_4_4
102670,157,0,L,2,32,5,893698,262144,00000157.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250327_234154_200V_2325mA_experiment_4_4
102672,157,0,L,4,32,5,369410,262144,00000157.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250327_234154_200V_2325mA_experiment_4_4
102673,157,0,L,5,32,5,107266,262144,00000157.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250327_234154_200V_2325mA_experiment_4_4
102677,157,0,C,1,15,5,1532674,32768,00000157.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250327_234154_200V_2325mA_experiment_4_4
102684,157,0,L,7,32,5,1303298,32768,00000157.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250327_234154_200V_2325mA_experiment_4_4
103008,167,0,C,1,15,5,1413227,262144,00000167.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_172933_300V_4385mA_experiment_7_128
103012,167,0,L,4,32,5,364651,262144,00000167.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_172933_300V_4385mA_experiment_7_128
103017,167,0,C,1,15,5,1527915,32768,00000167.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_172933_300V_4385mA_experiment_7_128
103018,167,0,L,1,32,5,1495147,32768,00000167.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_172933_300V_4385mA_experiment_7_128
103023,167,0,L,6,32,5,1331307,32768,00000167.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_172933_300V_4385mA_experiment_7_128
103030,167,0,R,1,32,5,1560683,32768,00000167.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_172933_300V_4385mA_experiment_7_128
103032,167,0,R,3,32,5,1626219,32768,00000167.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_172933_300V_4385mA_experiment_7_128
103036,167,0,R,7,32,5,1757291,32768,00000167.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250404_172933_300V_4385mA_experiment_7_128
103140,171,0,C,1,32,6,1118928,262144,00000171.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202630_250V_3654mA_experiment_1_89
103149,171,0,C,1,32,6,1233616,32768,00000171.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202630_250V_3654mA_experiment_1_89
103152,171,0,L,3,32,6,1135312,32768,00000171.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202630_250V_3654mA_experiment_1_89
103155,171,0,L,6,32,6,1037008,32768,00000171.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202630_250V_3654mA_experiment_1_89
103167,171,0,R,6,32,6,1430224,32768,00000171.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202630_250V_3654mA_experiment_1_89
103170,171,0,R,9,32,6,1528528,32768,00000171.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250326_202630_250V_3654mA_experiment_1_89
103306,176,0,C,1,32,6,1118928,262144,00000176.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250328_000803_250V_2906mA_experiment_1_45
103309,176,0,L,3,32,6,332496,262144,00000176.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250328_000803_250V_2906mA_experiment_1_45
103315,176,0,C,1,32,6,1233616,32768,00000176.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250328_000803_250V_2906mA_experiment_1_45
103324,176,0,L,9,32,6,938704,32768,00000176.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250328_000803_250V_2906mA_experiment_1_45
103332,176,0,R,5,32,6,1397456,32768,00000176.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250328_000803_250V_2906mA_experiment_1_45
103406,179,0,C,1,15,5,1374390,262144,00000179.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250323_204938_200V_2325mA_experiment_0_0
103414,179,0,R,3,32,5,2160822,262144,00000179.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250323_204938_200V_2325mA_experiment_0_0
103415,179,0,C,1,15,5,1489078,32768,00000179.npy,/Volumes/ArcData/V3_raw_data/transient_negative_test/20250323_204938_200V_2325mA_experiment_0_0
